temp_id	state	age	gender	ethnicity	marital	children	education	income
8275	Illinois	36-45	F	White/Other	Single	1	Grad School	75K-100K
8276	South Dakota	36-45	M	White/Other	Single	0	High School	20K-30K
8277	Texas		M	Hispanic	Single	0		> 125K
8278	Alabama		F	African American	Single	0		20K-30K
8279	Illinois	56-65	M	White/Other	Married	1	High School	75K-100K
8280	Arkansas		F	White/Other	Single	1		20K-30K
8281	Pennsylvania	66+	F	White/Other	Married	0	College	30K-40K
8282	Tennessee	66+	F	White/Other	Married	1	High School	50K-75K
8283	Tennessee	18-25	F	African American	Single	0	High School	20K-30K
8284	Mississippi	66+	F	White/Other	Married	0	High School	100K-125K
8285	Florida	56-65	M	Hispanic	Married	3	High School	75K-100K
8286	Washington	36-45	F	White/Other	Married	0	Vocational	50K-75K
8287	Tennessee	56-65	M	White/Other	Single	0	College	20K-30K
8288	Florida		F	White/Other	Single	0		> 125K
8289	New York			White/Other	Married	0	College	40K-50K
8290	Kansas	56-65	F	White/Other	Married	1		50K-75K
8291	Mississippi	26-35	F	African American	Single	1	College	< 15K
8292	Indiana	66+	F	White/Other	Married	0	High School	40K-50K
8293	Kansas	36-45	M	White/Other	Married	1	High School	30K-40K
8294	California		M	Asian	Single	0		> 125K
8295	Minnesota	66+	M	White/Other	Single	0	College	40K-50K
8296	Texas	66+	F	White/Other	Married	0	College	50K-75K
8297	Georgia	36-45	M	White/Other	Single	1	High School	75K-100K
8298	Massachusetts	46-55	M	White/Other	Single	0	Grad School	40K-50K
8299	Iowa				Single	0		15K-20K
8300	Virginia		F	White/Other	Single	0		20K-30K
8301	New Jersey	36-45	F	African American	Single	0	College	> 125K
8302	New York	46-55	F	White/Other	Married	2	College	> 125K
8303	New York			White/Other	Single	0		> 125K
8304	California	36-45	M	Asian	Married	0	Grad School	40K-50K
8305	Indiana	36-45	M	White/Other	Married	0	High School	30K-40K
8306	Georgia			African American	Single	0		> 125K
8307	Michigan	36-45	M	White/Other	Married	1		< 15K
8308	New York	66+	F	White/Other	Single	0		20K-30K
8309	Oregon		F	Hispanic	Married	1	College	40K-50K
8310	Maryland	46-55	F	Hispanic	Married	2	Grad School	> 125K
8311	Texas	36-45	F	African American	Single	0	High School	> 125K
8312	Idaho	56-65	F	White/Other	Married	0		75K-100K
8313	New York		F	Asian	Single	0		100K-125K
8314	Illinois	36-45	F	White/Other	Married	2	College	50K-75K
8315	Washington	36-45	M	Hispanic	Single	1		20K-30K
8316	California	56-65	M	White/Other	Married	1	High School	> 125K
8317	Florida	56-65	F	White/Other	Married	3	High School	> 125K
8318	Texas	66+	M	Hispanic	Married	2	High School	75K-100K
8319	Pennsylvania	46-55	F	White/Other	Single	1	High School	30K-40K
8320	New York	56-65	F	White/Other	Married	1		> 125K
8321	Alaska	26-35	M	White/Other	Married	0		50K-75K
8322	Wisconsin	66+	F	White/Other	Married	0	College	> 125K
8323	Texas	26-35	F	Hispanic	Single	1	High School	20K-30K
8324	Michigan	66+	M	White/Other	Married	1	Grad School	50K-75K
8325	Florida	66+	F	White/Other	Married	1	College	100K-125K
8326	Texas	18-25	F	White/Other	Married	1	High School	30K-40K
8327	Ohio	66+	F	White/Other	Married	0	College	40K-50K
8328	Texas	26-35	M	White/Other	Single	1	High School	< 15K
8329	Tennessee	66+	M	White/Other	Single	0	High School	15K-20K
8330	Texas	36-45	F	Hispanic	Single	0		< 15K
8331	Virginia	46-55	M	White/Other	Married	2	High School	50K-75K
8332	Wisconsin	66+	M	White/Other	Married	0	High School	50K-75K
8333	New Jersey	56-65	F	White/Other	Married	0	College	40K-50K
8334	Florida	66+	M	Hispanic	Married	0		< 15K
8335	New York	56-65	F	White/Other	Married	2	Grad School	> 125K
8336	Florida		F	White/Other	Single	0		> 125K
8337	South Carolina	66+	M	White/Other	Married	0	Grad School	30K-40K
8338	Michigan	36-45	M	White/Other	Single	0		40K-50K
8339	New Jersey	66+	M	White/Other	Married	0	Grad School	> 125K
8340	South Carolina	66+	F	White/Other	Married	1	Grad School	75K-100K
8341	Illinois	56-65	M	White/Other	Married	0	High School	50K-75K
8342	Oklahoma	26-35	M	White/Other	Married	1	High School	50K-75K
8343	New Jersey	26-35	F	African American	Single	1	High School	50K-75K
8344	New Jersey	18-25	F	White/Other	Single	2	High School	30K-40K
8345	New Jersey	66+	F	White/Other	Married	0	Grad School	30K-40K
8346	Georgia	46-55	F	White/Other	Married	2		> 125K
8347	New York	18-25	M	African American	Single	0	High School	< 15K
8348	Louisiana	66+	F	White/Other	Married	0	High School	20K-30K
8349	Florida	46-55	M	White/Other	Married	3	High School	50K-75K
8350	Pennsylvania		M	Hispanic	Married	1		100K-125K
8351	Texas	46-55	M	Hispanic	Married	3		40K-50K
8352	Georgia	56-65	F	White/Other	Married	0	College	100K-125K
8353	New Jersey	66+	M	White/Other	Married	1		50K-75K
8354	Connecticut	66+	M	White/Other	Single	0		15K-20K
8355	Texas	26-35	F	White/Other	Single	0	High School	75K-100K
8356	New Jersey	18-25	F	White/Other	Married	0	High School	75K-100K
8357	Illinois	66+	F	African American	Single	1		< 15K
8358	Maryland	36-45	M	White/Other	Single	3	High School	50K-75K
8359	California			White/Other	Married	1		100K-125K
8360	Hawaii	36-45	F	Hispanic	Single	1	High School	50K-75K
8361	Texas	18-25	M	Hispanic	Married	0	High School	75K-100K
8362	Ohio	56-65	M	White/Other	Married	0	College	40K-50K
8363	North Carolina	66+	M	White/Other	Married	0	Grad School	100K-125K
8364	New York	66+	M	White/Other	Married	0	College	50K-75K
8365	Vermont	36-45	F	White/Other	Single	0	College	40K-50K
8366	Florida			White/Other	Single	0		> 125K
8367	Nevada	18-25		White/Other	Married	0		30K-40K
8368	California	26-35	F	Asian	Single	0	High School	40K-50K
8369	Illinois		F	White/Other	Single	0		> 125K
8370	Texas	46-55	F	Hispanic	Married	0	High School	75K-100K
8371	Connecticut	36-45	F	White/Other	Married	1		50K-75K
8372	Hawaii	56-65	M	Asian	Married	0	College	40K-50K
8373	West Virginia	46-55	M	White/Other	Married	0	High School	30K-40K
8374	Florida	46-55	F	White/Other	Single	1		50K-75K
8375	Michigan	66+	F	White/Other	Married	0	Grad School	50K-75K
8376	Pennsylvania	66+	F	Asian	Married	1		75K-100K
8377	Michigan	36-45	M	White/Other	Married	1	High School	50K-75K
8378	Texas	36-45	F	White/Other	Married	0	High School	40K-50K
8379	California	26-35	M	White/Other	Married	1	High School	> 125K
8380	Indiana	36-45	F	White/Other	Single	1	High School	20K-30K
8381	Kansas	56-65	F	White/Other	Married	1	College	75K-100K
8382	West Virginia	36-45	M	White/Other	Married	1	High School	50K-75K
8383	Colorado	18-25	M	Hispanic	Single	1	High School	30K-40K
8384	Kentucky	66+	F	White/Other	Married	1	College	< 15K
8385	Louisiana	26-35	F	White/Other	Single	1	High School	100K-125K
8386	Florida	36-45	F	African American	Married	1		20K-30K
8387	New Jersey	46-55	F	African American	Married	0	Grad School	50K-75K
8388	Kansas	46-55	F	White/Other	Married	1		15K-20K
8389	Indiana	66+	M	White/Other	Single	0	High School	< 15K
8390	Illinois	66+	F	White/Other	Single	2		20K-30K
8391	South Dakota	26-35	M	White/Other	Married	0		50K-75K
8392	California	46-55	M	Asian	Single	0	High School	20K-30K
8393	North Carolina	46-55	F	Hispanic	Single	0	College	50K-75K
8394	Illinois	56-65	M	White/Other	Married	1		50K-75K
8395	New York	56-65	M	Asian	Single	3	College	100K-125K
8396	Florida	56-65	F	White/Other	Married	1	Grad School	40K-50K
8397	Colorado	18-25	M	Hispanic	Married	2		50K-75K
8398	Colorado	56-65	F	White/Other	Single	0	Grad School	100K-125K
8399	Florida		F	White/Other	Single	0		40K-50K
8400	Massachusetts	36-45	F	White/Other	Married	0	College	75K-100K
8401	Washington	56-65	F	White/Other	Married	1	Grad School	100K-125K
8402	New Hampshire	46-55	M	White/Other	Married	1	High School	75K-100K
8403	Ohio	56-65	F	White/Other	Married	2	College	100K-125K
8404	West Virginia	46-55	F	White/Other	Married	0	College	20K-30K
8405	New Jersey	18-25	M	White/Other	Married	1	High School	> 125K
8406	California	46-55	F	Hispanic	Single	0	College	15K-20K
8407	Georgia	66+	F	African American	Single	1	High School	20K-30K
8408	Texas	66+	F	White/Other	Married	0	High School	50K-75K
8409	Florida	36-45	M	White/Other	Married	2	High School	> 125K
8410	Pennsylvania	56-65	M	White/Other	Married	1	High School	> 125K
8411	Virginia		F	White/Other	Single	1		50K-75K
8412	Texas	18-25	M	Hispanic	Single	1	College	20K-30K
8413	California		F	White/Other	Single	0		20K-30K
8414	Washington	66+	M	White/Other	Married	0	Grad School	> 125K
8415	Iowa	46-55	M	White/Other	Married	1	High School	50K-75K
8416	Nevada	66+	F	White/Other	Single	0		100K-125K
8417	New Jersey	66+	F	White/Other	Married	1	College	20K-30K
8418	New Hampshire	66+	F	White/Other	Single	0	College	40K-50K
8419	Pennsylvania	46-55	M	White/Other	Single	3	College	> 125K
8420	Illinois	66+	F	White/Other	Married	1		75K-100K
8421	Arizona	66+	F	White/Other	Single	0		50K-75K
8422	California	46-55		White/Other	Married	0		20K-30K
8423	South Carolina	46-55	M	White/Other	Single	0	High School	50K-75K
8424	Utah	18-25	M	White/Other	Single	0	High School	< 15K
8425	Massachusetts	46-55	M	White/Other	Single	1	High School	40K-50K
8426	Arizona	66+	M	Hispanic	Single	0		< 15K
8427	Indiana	56-65	M	White/Other	Married	2	College	75K-100K
8428	New York	36-45	F	African American	Single	0	College	< 15K
8429	Mississippi	56-65	M	White/Other	Married	0		30K-40K
8430	Pennsylvania		M	White/Other	Married	0		30K-40K
8431	South Carolina	46-55	M	White/Other	Married	3	High School	30K-40K
8432	Oregon			African American	Single	0		> 125K
8433	New York	66+	M	White/Other	Married	1	High School	75K-100K
8434	Florida	46-55	F	Hispanic	Married	1	High School	> 125K
8435	Pennsylvania	36-45	F	White/Other	Single	0		> 125K
8436	Texas	26-35	M	Hispanic	Single	1	High School	40K-50K
8437	Kentucky	26-35	F	White/Other	Married	1	High School	50K-75K
8438	Pennsylvania		M	White/Other	Married	0		50K-75K
8439	California	46-55	F	White/Other	Single	0	High School	< 15K
8440	New York	66+	M	White/Other	Married	1	College	> 125K
8441	Georgia	66+	M	White/Other	Married	0	Grad School	50K-75K
8442	Pennsylvania	56-65	F	White/Other	Married	0	Grad School	75K-100K
8443	Missouri		F	White/Other	Single	0		20K-30K
8444	Ohio	46-55	M	White/Other	Single	0		30K-40K
8445	Ohio	26-35	M	White/Other	Married	4		40K-50K
8446	California	36-45	F	Hispanic	Married	1		50K-75K
8447	Arizona		F	White/Other	Single	0		20K-30K
8448	Connecticut	36-45	M	White/Other	Single	1	High School	50K-75K
8449	Ohio	36-45	F	White/Other	Married	3	College	> 125K
8450	Illinois	56-65	M	White/Other	Single	0		50K-75K
8451	New York	56-65	F	White/Other	Single	0	High School	50K-75K
8452	Minnesota	26-35	F	White/Other	Single	1	College	40K-50K
8453	North Carolina	66+	M	White/Other	Married	2	High School	20K-30K
8454	Maine			White/Other	Single	0		100K-125K
8455	Texas	56-65	F	Hispanic	Married	2		40K-50K
8456	Illinois	56-65	M	African American	Single	0		20K-30K
8457	New York			White/Other	Single	0		> 125K
8458	California	46-55	F	White/Other	Married	2	College	> 125K
8459	New Jersey	56-65	F	White/Other	Married	0	High School	< 15K
8460	Illinois	66+	F	Hispanic	Single	1	High School	40K-50K
8461	Texas	66+	F	Hispanic	Married	0	High School	50K-75K
8462	Michigan	18-25	M	White/Other	Single	1		30K-40K
8463	Indiana	26-35	F	African American	Married	3	High School	15K-20K
8464	New Hampshire	66+	F	White/Other	Single	0	High School	20K-30K
8465	North Carolina			African American	Married	1		> 125K
8466	Virginia	36-45	M	White/Other	Married	2	High School	75K-100K
8467	Michigan	56-65	F	African American	Single	1	High School	20K-30K
8468	New Jersey	66+	F	Hispanic	Married	1	College	20K-30K
8469	Louisiana	46-55	F	African American	Married	1		75K-100K
8470	Pennsylvania	18-25	F	White/Other	Married	1	High School	50K-75K
8471	Utah	66+	M	Hispanic	Married	0	College	40K-50K
8472	New Mexico	56-65	F	Hispanic	Married	1	College	< 15K
8473	Massachusetts		F	White/Other	Single	0		20K-30K
8474	Wisconsin			White/Other	Married	0		< 15K
8475	Alabama			White/Other	Married	1		30K-40K
8476	California	46-55	F	White/Other	Single	0		100K-125K
8477	Minnesota	56-65	M	White/Other	Married	0	College	30K-40K
8478	Pennsylvania	46-55	M	White/Other	Married	0	College	100K-125K
8479	Texas				Married	0		30K-40K
8480	Maryland		F	White/Other	Single	1		> 125K
8481	Kentucky	66+	F	White/Other	Married	2	High School	> 125K
8482	Georgia	56-65	M	White/Other	Married	0	High School	50K-75K
8483	Oregon	36-45	F	White/Other	Single	0	Grad School	100K-125K
8484	Arkansas	46-55	F	White/Other	Married	1	College	75K-100K
8485	California	26-35	F	Hispanic	Married	1	High School	30K-40K
8486	New Jersey	46-55	M	Asian	Single	0	College	> 125K
8487	Connecticut	46-55	M	Hispanic	Married	0	College	50K-75K
8488	Illinois			African American	Single	0		< 15K
8489	Pennsylvania		F	White/Other	Married	1		> 125K
8490	West Virginia	66+	F	White/Other	Married	0	High School	40K-50K
8491	Virginia			White/Other	Single	0		< 15K
8492	Washington	18-25	F	White/Other	Single	1	High School	100K-125K
8493	Florida	36-45	M	African American	Single	0	High School	< 15K
8494	Ohio		M	White/Other	Married	0	College	> 125K
8495	Tennessee	36-45	F	White/Other	Married	1	College	50K-75K
8496	California	36-45	F	White/Other	Married	0		50K-75K
8497	North Carolina				Single	0		40K-50K
8498	California		F	African American	Single	0		20K-30K
8499	Louisiana	26-35	M	African American	Single	0	High School	30K-40K
8500	California	66+	F	White/Other	Married	0	Grad School	> 125K
8501	Texas		M	Hispanic	Single	1		50K-75K
8502	Kentucky	56-65	F	White/Other	Married	0		15K-20K
8503	Ohio	46-55	M	White/Other	Married	1	High School	75K-100K
8504	Texas		M	Hispanic	Single	0		20K-30K
8505	Texas	26-35	F	White/Other	Married	1	High School	75K-100K
8506	Florida	56-65	M	White/Other	Married	0	College	> 125K
8507	Oregon	36-45	F	White/Other	Single	0		40K-50K
8508	Ohio		M	White/Other	Single	0		50K-75K
8509	New Jersey		F	Hispanic	Single	0		50K-75K
8510	New Jersey		F	African American	Single	0		> 125K
8511	Pennsylvania	46-55	F	White/Other	Married	2	College	20K-30K
8512	Utah	56-65	F	White/Other	Married	0	High School	> 125K
8513	North Carolina	46-55	M	White/Other	Married	1	High School	> 125K
8514	Nevada	26-35	F	Asian	Single	0	High School	50K-75K
8515	Florida	66+	F	White/Other	Married	1	College	75K-100K
8516	California	66+	F	White/Other	Married	0	Grad School	> 125K
8517	Virginia	46-55	M	White/Other	Married	1	High School	15K-20K
8518	California	56-65	F	White/Other	Married	0	College	30K-40K
8519	Kentucky	66+	F	White/Other	Married	0	Grad School	> 125K
8520	Ohio	66+	F	Asian	Married	0	College	50K-75K
8521	South Dakota	36-45	M	White/Other	Married	1	High School	> 125K
8522	Arizona	66+	M	White/Other	Single	1	Grad School	30K-40K
8523	New York	26-35	M	White/Other	Single	1	High School	75K-100K
8524	Washington	36-45	M	White/Other	Married	1	High School	40K-50K
8525	Texas	46-55		White/Other	Single	1		100K-125K
8526	California			White/Other	Single	0		< 15K
8527	Michigan	66+	M	White/Other	Single	0	High School	50K-75K
8528	Massachusetts	46-55	F	Hispanic	Single	0		< 15K
8529	Colorado	36-45	F	White/Other	Married	0	College	> 125K
8530	Alabama	56-65	M	White/Other	Married	1	College	75K-100K
8531	Texas	66+	F	White/Other	Single	0		50K-75K
8532	Tennessee	66+	M	White/Other	Single	1	High School	> 125K
8533	Kansas	36-45	M	White/Other	Married	1	High School	> 125K
8534	Nevada	66+	F	White/Other	Married	0	Grad School	75K-100K
8535	New Hampshire	36-45	M	White/Other	Married	0	College	> 125K
8536	Michigan	46-55	F	White/Other	Married	2	College	40K-50K
8537	New York	18-25	M	Hispanic	Single	0	High School	20K-30K
8538	Utah	26-35	F	White/Other	Married	0	College	40K-50K
8539	Connecticut	26-35	M	White/Other	Single	0	High School	50K-75K
8540	California	46-55	M	Hispanic	Single	0		< 15K
8541	Colorado		F	Hispanic	Single	0		50K-75K
8542	Kansas	26-35	F	White/Other	Single	0	College	40K-50K
8543	Massachusetts			African American	Single	0		< 15K
8544	Virginia	36-45	F	White/Other	Married	0		100K-125K
8545	Washington		F	African American	Single	0		50K-75K
8546	Michigan		F	African American	Single	0		15K-20K
8547	Michigan	66+	F	White/Other	Married	0	High School	15K-20K
8548	Texas	66+	M	White/Other	Married	0	High School	> 125K
8549	Utah	36-45	M	Hispanic	Single	0	College	50K-75K
8550	California	18-25	F	Hispanic	Single	0		100K-125K
8551	Virginia		F	White/Other	Single	0		< 15K
8552	North Carolina		M	White/Other	Single	1		75K-100K
8553	Indiana	66+	M	White/Other	Married	0	College	75K-100K
8554	Kansas	46-55	F	White/Other	Married	2		> 125K
8555	Iowa	66+	F	White/Other	Married	0	High School	30K-40K
8556	Missouri	66+	M	White/Other	Married	0	High School	30K-40K
8557	New York	36-45	M	White/Other	Married	0	College	100K-125K
8558	New Mexico		F	Hispanic	Married	1		20K-30K
8559	Washington	56-65	M	White/Other	Married	1	High School	> 125K
8560	Texas		F	African American	Single	0		> 125K
8561	Texas	36-45	F	Hispanic	Married	0	High School	30K-40K
8562	Indiana	26-35	F	White/Other	Married	0	High School	> 125K
8563	California			Hispanic	Single	0		< 15K
8564	Pennsylvania	56-65	F	White/Other	Married	1	Grad School	> 125K
8565	Texas	46-55	F	White/Other	Married	1	College	50K-75K
8566	Vermont	56-65	F	White/Other	Married	1	College	30K-40K
8567	Wisconsin	46-55	F	White/Other	Married	1	High School	> 125K
8568	Oregon	66+	M	White/Other	Married	0		75K-100K
8569	Indiana	18-25	F	White/Other	Married	2	High School	100K-125K
8570	South Carolina		M	White/Other	Single	0		20K-30K
8571	Texas			Asian	Single	0		> 125K
8572	California	66+	F	Hispanic	Married	0	High School	50K-75K
8573	New York	56-65	F	Hispanic	Single	1	High School	30K-40K
8574	Nevada	66+	F	White/Other	Single	1	High School	50K-75K
8575	North Carolina		M	White/Other	Married	2		50K-75K
8576	Texas	46-55	F	Hispanic	Married	1		40K-50K
8577	Missouri	36-45	F	White/Other	Single	1	High School	50K-75K
8578	Florida	56-65	M	White/Other	Married	2	College	75K-100K
8579	New York	66+	F	Asian	Single	0		50K-75K
8580	Georgia		M	White/Other	Married	2	College	40K-50K
8581	Washington	66+	M	White/Other	Single	0	High School	50K-75K
8582	California	36-45		Asian	Single	0		40K-50K
8583	Utah		M	White/Other	Single	1		40K-50K
8584	Illinois		M	African American	Single	0		20K-30K
8585	Kansas	66+	M	White/Other	Single	0	High School	40K-50K
8586	Virginia			White/Other	Married	1		30K-40K
8587	Massachusetts	26-35	F	White/Other	Married	1	Grad School	50K-75K
8588	Oregon	46-55	M	White/Other	Married	1	High School	40K-50K
8589	California		F	White/Other	Single	0		75K-100K
8590	Tennessee	46-55	F	White/Other	Married	0	High School	< 15K
8591	Georgia		F	African American	Single	0		30K-40K
8592	California	46-55	F	Hispanic	Married	0	High School	50K-75K
8593	California	46-55	M	White/Other	Single	0	College	> 125K
8594	Florida	46-55	F	Hispanic	Married	1	High School	50K-75K
8595	California	26-35	M	Hispanic	Married	0	High School	75K-100K
8596	Washington	66+	F	White/Other	Single	0	College	100K-125K
8597	North Carolina	46-55	M	White/Other	Single	1	High School	50K-75K
8598	New Jersey	36-45	F	Asian	Married	1	High School	50K-75K
